name,is_outcome,is_predictor,train_mean,train_sd,train_min,train_median,train_max,test_mean,test_sd,test_min,test_median,test_max
asian,0,0,0.013953488372093,0.117304516322291,0,0,1,0.0192221725525257,0.13733576397391,0,0,1
black,0,0,0.153828701077708,0.360804933217658,0,0,1,0.0639248994188645,0.244673799292898,0,0,1
female,0,0,0.406239364719229,0.491158131197288,0,0,1,0.412606168976308,0.492413149009975,0,0,1
hispanic,0,0,0.0404991491775383,0.197137964053852,0,0,1,0.0165400089405454,0.127568459415899,0,0,1
other_ethnicity,0,0,0.0551332955190017,0.228253204951057,0,0,1,0.193562807331247,0.395178513377697,0,0,1
white,0,0,0.736585365853659,0.440510361066016,0,1,1,0.706750111756817,0.455353797708845,0,1,1
hospital_mortality,1,0,0.134770277935337,0.341497408331418,0,0,1,0.227536879749665,0.419335730024989,0,0,1
acd,0,1,0.111401020986954,0.314645935299866,0,0,1,0.0388913723737148,0.193379291443891,0,0,1
age,0,1,64.246511627907,14.5660601333874,14,66,89,69.7854269110416,13.780300893592,19,72,90
anemia,0,1,0.00578559273964833,0.0758470320316773,0,0,1,0.278497988377291,0.448360037552553,0,0,1
aniongap_max,0,1,13.5631196823596,6.34272648661047,1,12,67,18.4282521233795,5.33207354210432,6,17,56
any_inotrope,0,1,0.153942144072604,0.360913753259976,0,0,1,0.500223513634332,0.500111744330371,0,1,1
atrial_fibrillation,0,1,0.146228020419739,0.353354709753895,0,0,1,0.407241841752347,0.491430445637679,0,0,1
bicarbonate_min,0,1,22.0936698808849,5.3079232167058,2,22,53,20.5583370585606,5.19320962543503,5,21,50
blood_malignancy,0,1,0.0154282473057289,0.123255587743371,0,0,1,0.0281627179257935,0.165474528749537,0,0,1
bun_max,0,1,31.6441293250142,23.7325956046423,2,24,285,38.4456861868574,25.8935885834303,5,30,197
cancer,0,1,0.12115711854793,0.326328288284715,0,0,1,0.0518551631649531,0.221784115035233,0,0,1
charlson_score,0,1,1.56539988655701,1.69416994961415,0,1,12,2.33974072418418,1.33042641986889,0,2,7
chf,0,1,0.229835507657402,0.420750793261511,0,0,1,0.576665176575771,0.494197965291839,0,1,1
chloride_max,0,1,105.977424844016,6.61620641888912,64,106,170.7,106.940992400536,6.19257919759267,79,107,135
ckd,0,1,0.179693703913783,0.383953904162936,0,0,1,0.166741171211444,0.372827963185881,0,0,1
copdb,0,1,0.165399886557005,0.371562142642699,0,0,1,0.154224407688869,0.361244481946417,0,0,1
coronary_atherosclerosis,0,1,0.270674985819626,0.444333698022004,0,0,1,0.582476531068395,0.493260971912729,0,1,1
diabetes_mellitus,0,1,0.338513896766875,0.473231068035466,0,0,1,0.356727760393384,0.479140576399692,0,0,1
dias_bp_max,0,1,95.7803743618831,22.038311641951,10,93,199,83.2717925793473,16.8627357223798,25,82,220
dias_bp_mean,0,1,65.2717506714748,10.0822865712379,10,64.83647799,116.5,57.408829771122,10.0387213690653,14.5,56.5,103.6216216
dias_bp_min,0,1,44.0175836642087,13.2624545955245,1,44,114,37.6227089852481,11.3344734805062,5,38,83
doubled_creat,0,1,0.209642654566081,0.407076664464191,0,0,1,0.341528833258829,0.474328435626186,0,0,1
gcs,0,1,12.3311401020987,4.08173806900207,3,15,15,14.6119803308002,1.58610904963156,3,15,15
glucose_min,0,1,119.424844015882,49.103533663929,3,109,688,110.746468484578,42.79050055133,0.85,106,485
heart_valve_disorders,0,1,0.10459444129325,0.306047495970539,0,0,1,0.244970943227537,0.430166130028461,0,0,1
hematocrit_max,0,1,37.110799773114,6.63319683022585,8.6,37.2,68.7,38.131426016987,5.43868739224266,17.4,37.8,62
hemoglobin_min,0,1,10.515689166194,2.40214147398309,0.9,10.4,19,10.1578006258382,2.15843566836537,1.9,10,17.8
hr_max,0,1,115.366534316506,26.2754490026062,50,112,225,108.105945462673,24.0507428963522,46,106,211
hr_mean,0,1,84.5393307926069,14.2436517167083,41.86363636,83.65384615,155.1,84.1787355206303,16.3426227737474,38.31818182,83.02439024,146.0740741
hr_min,0,1,62.7381735677822,14.9091177087991,25,62,150,66.1573312471609,16.7258905838421,0.349999994,66,128
hypertension,0,1,0.623482699943279,0.484539633888379,0,1,1,0.589628967367009,0.49201103877171,0,1,1
iabp,0,1,0.0502552467385139,0.21848357403546,0,0,1,0.271345552078677,0.444753378771373,0,0,1
inr_max,0,1,1.58964038570618,1.05530603964294,0.8,1.24,15.8,2.01469378632097,1.91767085302879,0.9,1.5,43.1
mean_bp_max,0,1,111.765740215542,23.0187156948963,28,109,241,106.603783557716,29.1731576626472,31,101,299
mean_bp_mean,0,1,81.3567679919274,12.1856238264337,28,80.33552632,155.5,74.8911989600626,10.6550114287022,17.42857143,73.84615385,132.5185163
mean_bp_min,0,1,58.0454906409529,15.7556389473738,1,58,145,51.0521531623424,14.0138379017364,1,52,95
met,0,1,0.0141803743618832,0.118240760220158,0,0,1,0.0187751452838623,0.13576037090632,0,0,1
platelet_max,0,1,226.530459444129,103.365313188035,6,210,1254,268.084041126509,111.646945054545,32,249,1121
platelet_min,0,1,180.366647759501,90.4881380665512,4,168,1100,189.662941439428,85.4533418858836,5,180,948
potassium_max,0,1,4.66439931934203,0.851976798385412,2.5,4.5,10.1,5.03178363880197,0.981335246238698,1.6,4.8,11.4
priormi,0,1,0.152807714123653,0.359822462254058,0,0,1,0.471166741171211,0.499279559142763,0,0,1
pvd,0,1,0,0,0,0,0,0.127402771569066,0.333498162208206,0,0,1
rdw_max,0,1,15.4966420873511,2.4810093460702,11.4,14.9,36.6,15.2303978542691,2.2116896448039,11.4,14.6,28.2
rdw_min,0,1,15.0668973340896,2.29259273881922,10.8,14.5,35.5,14.6168976307555,1.9047512937015,11.1,14.1,28.2
resp_rate_max,0,1,32.8058990357345,9.51038087391522,2,31,60,28.6683057666518,7.13722769544241,12,27,69
resp_rate_mean,0,1,19.6362828955176,3.56907885837024,2,19.05555556,42,19.2182506276308,3.91457805821004,10.975,18.525,42.51612903
resp_rate_min,0,1,10.1454339194555,5.35359162056292,0,11,42,12.0281627179258,3.69397479663817,1,12,35
rrt,0,1,0.0520703346568349,0.222181491072782,0,0,1,0.0411265087170317,0.198627177030969,0,0,1
shock_index,0,1,1.05900354972933,0.391827103741746,0.311557789,0.981547619,4.521128834,0.790511917291015,0.214203926754762,0.337748589,0.760020616,2.372571429
sodium_min,0,1,135.57466817924,5.30515773503948,95,136,175,134.971837282074,5.0788604706302,97,136,152
sp_o2_mean,0,1,96.5107763170743,2.65924563687972,45.09090909,96.8,100,96.8143386381806,3.4002781191758,31.44444444,97.33333333,100
sp_o2_min,0,1,84.0037436188315,16.9314776357112,0,90,100,88.7031738936075,12.0333263279865,1,92,100
sys_bp_max,0,1,158.406693136699,28.5444271439899,47,157,250,145.258381761287,25.349230310689,45,143,323
sys_bp_mean,0,1,119.447947361856,17.0165935343664,47,117.8461538,201,109.282213050715,14.927184509691,29.16666667,107.7012987,183.0804598
sys_bp_min,0,1,85.7673284174702,20.249582353682,25,85,201,78.1278497988377,16.9355485984846,3,79,142
temp_c_mean,0,1,36.7554125052774,0.572854469840977,28.88,36.77777778,40.3,36.7371759271077,0.852416873068178,30.58333291,36.76190482,39.7361109
total_pressors,0,1,1.273511060692,0.827782614187025,0,1,7,1.15556548949486,0.984191505876585,0,1,7
vent,0,1,0.314350538854226,0.464283029201291,0,0,1,0.576218149307108,0.494267136758092,0,1,1
wbc_max,0,1,14.6365921724334,10.6201453615493,0.1,12.9,368.6,15.6812516763523,9.14493557840307,0.4,13.9,172.7
